record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity
S01_003731,299,TRANSFER,43964.08,C650243723,10835297.04,10791332.97,C_SYN_322139510,0.0,43964.08,1,0,S01_00823,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003732,301,TRANSFER,726594.77,C650243723,10791332.97,10064738.2,C_SYN_347199202,0.0,726594.77,1,0,S01_00823,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003733,301,TRANSFER,229941.49,C650243723,10064738.2,9834796.71,C_SYN_399242656,0.0,229941.49,1,0,S01_00823,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003734,303,TRANSFER,545710.36,C650243723,9834796.71,9289086.35,C_SYN_110971700,0.0,545710.36,1,0,S01_00823,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003735,345,TRANSFER,369301.88,C245890031,5281802.96,4912501.08,C_SYN_600275025,0.0,369301.88,1,0,S01_00824,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003736,350,TRANSFER,956996.4,C245890031,4912501.08,3955504.68,C_SYN_486099594,0.0,956996.4,1,0,S01_00824,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003737,350,TRANSFER,443602.89,C245890031,3955504.68,3511901.8,C_SYN_313847513,0.0,443602.89,1,0,S01_00824,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003738,280,TRANSFER,81864.2,C341745555,409320.99,327456.79,C_SYN_519037627,0.0,81864.2,1,0,S01_00825,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003739,281,TRANSFER,65491.36,C341745555,327456.79,261965.43,C_SYN_858288724,0.0,65491.36,1,0,S01_00825,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003740,281,TRANSFER,52393.09,C341745555,261965.43,209572.35,C_SYN_576966611,0.0,52393.09,1,0,S01_00825,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003741,283,TRANSFER,41914.47,C341745555,209572.35,167657.88,C_SYN_400902662,0.0,41914.47,1,0,S01_00825,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003742,284,TRANSFER,33531.58,C341745555,167657.88,134126.3,C_SYN_509826633,0.0,33531.58,1,0,S01_00825,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003743,285,TRANSFER,26825.26,C341745555,134126.3,107301.04,C_SYN_849734793,0.0,26825.26,1,0,S01_00825,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003744,380,TRANSFER,605598.67,C2011245798,5147036.76,4541438.09,C_SYN_762559968,0.0,605598.67,1,0,S01_00826,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003745,380,TRANSFER,280258.48,C2011245798,4541438.09,4261179.61,C_SYN_177158865,0.0,280258.48,1,0,S01_00826,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003746,381,TRANSFER,852235.92,C2011245798,4261179.61,3408943.68,C_SYN_440452714,0.0,852235.92,1,0,S01_00826,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003747,383,TRANSFER,129955.57,C2011245798,3408943.68,3278988.11,C_SYN_587008161,0.0,129955.57,1,0,S01_00826,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003748,226,TRANSFER,774672.88,C933558115,9699098.49,8924425.61,C_SYN_252923291,0.0,774672.88,1,0,S01_00827,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003749,226,TRANSFER,940370.75,C933558115,8924425.61,7984054.86,C_SYN_475200617,0.0,940370.75,1,0,S01_00827,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003750,227,TRANSFER,389957.26,C933558115,7984054.86,7594097.6,C_SYN_205442873,0.0,389957.26,1,0,S01_00827,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003751,227,TRANSFER,43964.08,C933558115,7594097.6,7550133.53,C_SYN_972551554,0.0,43964.08,1,0,S01_00827,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003752,228,TRANSFER,275222.21,C933558115,7550133.53,7274911.31,C_SYN_164039088,0.0,275222.21,1,0,S01_00827,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003753,231,TRANSFER,403272.63,C933558115,7274911.31,6871638.68,C_SYN_916931397,0.0,403272.63,1,0,S01_00827,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003754,371,TRANSFER,543098.63,C1822236774,16437720.87,15894622.24,C_SYN_480254549,0.0,543098.63,1,0,S01_00828,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003755,372,TRANSFER,43964.08,C1822236774,15894622.24,15850658.17,C_SYN_943971462,0.0,43964.08,1,0,S01_00828,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003756,373,TRANSFER,2679376.29,C1822236774,15850658.17,13171281.88,C_SYN_328039469,0.0,2679376.29,1,0,S01_00828,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003757,374,TRANSFER,1815205.82,C1822236774,13171281.88,11356076.05,C_SYN_645009935,0.0,1815205.82,1,0,S01_00828,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003758,375,TRANSFER,158867.61,C1822236774,11356076.05,11197208.45,C_SYN_329351384,0.0,158867.61,1,0,S01_00828,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003759,376,TRANSFER,1875586.09,C1822236774,11197208.45,9321622.35,C_SYN_594141477,0.0,1875586.09,1,0,S01_00828,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003760,22,TRANSFER,29206.57,C1533136496,146032.83,116826.26,C_SYN_157526838,0.0,29206.57,1,0,S01_00829,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003761,23,TRANSFER,23365.25,C1533136496,116826.26,93461.01,C_SYN_219924099,0.0,23365.25,1,0,S01_00829,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003762,24,TRANSFER,18692.2,C1533136496,93461.01,74768.81,C_SYN_546021044,0.0,18692.2,1,0,S01_00829,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003763,25,TRANSFER,14953.76,C1533136496,74768.81,59815.05,C_SYN_413943106,0.0,14953.76,1,0,S01_00829,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003764,26,TRANSFER,11963.01,C1533136496,59815.05,47852.04,C_SYN_697622102,0.0,11963.01,1,0,S01_00829,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003765,27,TRANSFER,9570.41,C1533136496,47852.04,38281.63,C_SYN_889347990,0.0,9570.41,1,0,S01_00829,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003766,304,TRANSFER,929066.77,C1841736313,75000000.0,74070933.23,C_SYN_538133251,0.0,929066.77,1,0,S01_00830,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003767,304,TRANSFER,1546491.27,C1841736313,74070933.23,72524441.97,C_SYN_517540260,0.0,1546491.27,1,0,S01_00830,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003768,305,TRANSFER,717153.92,C1841736313,72524441.97,71807288.04,C_SYN_847676204,0.0,717153.92,1,0,S01_00830,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003769,309,TRANSFER,1766309.76,C1841736313,71807288.04,70040978.28,C_SYN_111025063,0.0,1766309.76,1,0,S01_00830,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003770,309,TRANSFER,138080.85,C1841736313,70040978.28,69902897.43,C_SYN_154486683,0.0,138080.85,1,0,S01_00830,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003771,37,TRANSFER,189575.0,C1255292276,2532593.34,2343018.34,C_SYN_138664093,0.0,189575.0,1,0,S01_00831,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003772,37,TRANSFER,468603.67,C1255292276,2343018.34,1874414.67,C_SYN_580796215,0.0,468603.67,1,0,S01_00831,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003773,38,TRANSFER,374882.93,C1255292276,1874414.67,1499531.74,C_SYN_883741614,0.0,374882.93,1,0,S01_00831,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003774,39,TRANSFER,299906.35,C1255292276,1499531.74,1199625.39,C_SYN_436519608,0.0,299906.35,1,0,S01_00831,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003775,40,TRANSFER,239925.08,C1255292276,1199625.39,959700.31,C_SYN_941123153,0.0,239925.08,1,0,S01_00831,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003776,41,TRANSFER,191940.06,C1255292276,959700.31,767760.25,C_SYN_654960912,0.0,191940.06,1,0,S01_00831,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003777,252,TRANSFER,1199572.43,C1066493681,5997862.17,4798289.74,C_SYN_855097714,0.0,1199572.43,1,0,S01_00832,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003778,252,TRANSFER,959657.95,C1066493681,4798289.74,3838631.79,C_SYN_390137432,0.0,959657.95,1,0,S01_00832,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003779,252,TRANSFER,467881.95,C1066493681,3838631.79,3370749.83,C_SYN_551582275,0.0,467881.95,1,0,S01_00832,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003780,252,TRANSFER,674149.97,C1066493681,3370749.83,2696599.87,C_SYN_227080380,0.0,674149.97,1,0,S01_00832,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003781,255,TRANSFER,151064.65,C1066493681,2696599.87,2545535.22,C_SYN_541663561,0.0,151064.65,1,0,S01_00832,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003782,257,TRANSFER,509107.04,C1066493681,2545535.22,2036428.18,C_SYN_847423055,0.0,509107.04,1,0,S01_00832,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003783,376,TRANSFER,303691.5,C791813893,1518457.5,1214766.0,C_SYN_999451264,0.0,303691.5,1,0,S01_00833,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003784,377,TRANSFER,242953.2,C791813893,1214766.0,971812.8,C_SYN_820954168,0.0,242953.2,1,0,S01_00833,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003785,378,TRANSFER,194362.56,C791813893,971812.8,777450.24,C_SYN_212267878,0.0,194362.56,1,0,S01_00833,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003786,130,TRANSFER,94381.6,C195931187,665443.8,571062.2,C_SYN_415478443,0.0,94381.6,1,0,S01_00834,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003787,135,TRANSFER,114212.44,C195931187,571062.2,456849.76,C_SYN_791672564,0.0,114212.44,1,0,S01_00834,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003788,135,TRANSFER,91369.95,C195931187,456849.76,365479.81,C_SYN_528478838,0.0,91369.95,1,0,S01_00834,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003789,135,TRANSFER,73095.96,C195931187,365479.81,292383.85,C_SYN_824147209,0.0,73095.96,1,0,S01_00834,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003790,397,TRANSFER,67376.96,C2007021078,336884.78,269507.82,C_SYN_989648883,0.0,67376.96,1,0,S01_00835,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003791,398,TRANSFER,53901.56,C2007021078,269507.82,215606.26,C_SYN_704518135,0.0,53901.56,1,0,S01_00835,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003792,398,TRANSFER,43121.25,C2007021078,215606.26,172485.0,C_SYN_535815063,0.0,43121.25,1,0,S01_00835,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003793,402,TRANSFER,34497.0,C2007021078,172485.0,137988.0,C_SYN_728914543,0.0,34497.0,1,0,S01_00835,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003794,402,TRANSFER,27597.6,C2007021078,137988.0,110390.4,C_SYN_725821171,0.0,27597.6,1,0,S01_00835,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003795,563,TRANSFER,64181.94,C519743303,6121974.87,6057792.93,C_SYN_862144234,0.0,64181.94,1,0,S01_00836,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003796,564,TRANSFER,86367.56,C519743303,6057792.93,5971425.36,C_SYN_698023263,0.0,86367.56,1,0,S01_00836,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003797,566,TRANSFER,639704.54,C519743303,5971425.36,5331720.83,C_SYN_706575833,0.0,639704.54,1,0,S01_00836,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003798,566,TRANSFER,281510.3,C519743303,5331720.83,5050210.53,C_SYN_525956113,0.0,281510.3,1,0,S01_00836,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003799,568,TRANSFER,996205.95,C519743303,5050210.53,4054004.58,C_SYN_670871639,0.0,996205.95,1,0,S01_00836,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003800,568,TRANSFER,810800.92,C519743303,4054004.58,3243203.67,C_SYN_348218013,0.0,810800.92,1,0,S01_00836,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003801,180,TRANSFER,394022.11,C616788444,11258850.9,10864828.79,C_SYN_842471519,0.0,394022.11,1,0,S01_00837,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003802,181,TRANSFER,792173.27,C616788444,10864828.79,10072655.53,C_SYN_173665913,0.0,792173.27,1,0,S01_00837,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003803,181,TRANSFER,227386.29,C616788444,10072655.53,9845269.23,C_SYN_657478406,0.0,227386.29,1,0,S01_00837,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003804,182,TRANSFER,93847.54,C616788444,9845269.23,9751421.69,C_SYN_637104509,0.0,93847.54,1,0,S01_00837,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003805,184,TRANSFER,795347.96,C616788444,9751421.69,8956073.73,C_SYN_828661570,0.0,795347.96,1,0,S01_00837,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003806,277,TRANSFER,281091.02,C375718002,1405455.12,1124364.1,C_SYN_680271508,0.0,281091.02,1,0,S01_00838,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003807,277,TRANSFER,224872.82,C375718002,1124364.1,899491.28,C_SYN_707569750,0.0,224872.82,1,0,S01_00838,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003808,280,TRANSFER,179898.26,C375718002,899491.28,719593.02,C_SYN_197041727,0.0,179898.26,1,0,S01_00838,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003809,133,TRANSFER,293690.15,C707097278,10957962.15,10664272.0,C_SYN_987185323,0.0,293690.15,1,0,S01_00839,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003810,134,TRANSFER,1343693.59,C707097278,10664272.0,9320578.41,C_SYN_553443931,0.0,1343693.59,1,0,S01_00839,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003811,137,TRANSFER,423472.39,C707097278,9320578.41,8897106.02,C_SYN_102125542,0.0,423472.39,1,0,S01_00839,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003812,137,TRANSFER,695963.79,C707097278,8897106.02,8201142.23,C_SYN_744904990,0.0,695963.79,1,0,S01_00839,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003813,138,TRANSFER,427474.81,C707097278,8201142.23,7773667.42,C_SYN_511745238,0.0,427474.81,1,0,S01_00839,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003814,230,TRANSFER,97586.05,C363694835,2583338.58,2485752.53,C_SYN_271576539,0.0,97586.05,1,0,S01_00840,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003815,231,TRANSFER,497150.51,C363694835,2485752.53,1988602.02,C_SYN_933455048,0.0,497150.51,1,0,S01_00840,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003816,232,TRANSFER,397720.4,C363694835,1988602.02,1590881.62,C_SYN_550652256,0.0,397720.4,1,0,S01_00840,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003817,277,TRANSFER,43964.08,C1628332355,6090234.48,6046270.4,C_SYN_724023144,0.0,43964.08,1,0,S01_00841,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003818,277,TRANSFER,476791.9,C1628332355,6046270.4,5569478.51,C_SYN_880384586,0.0,476791.9,1,0,S01_00841,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003819,278,TRANSFER,510154.97,C1628332355,5569478.51,5059323.54,C_SYN_428447891,0.0,510154.97,1,0,S01_00841,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003820,279,TRANSFER,832634.87,C1628332355,5059323.54,4226688.67,C_SYN_755639566,0.0,832634.87,1,0,S01_00841,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003821,33,TRANSFER,302006.65,C1107504455,6990316.47,6688309.82,C_SYN_391785155,0.0,302006.65,1,0,S01_00842,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003822,33,TRANSFER,1337661.96,C1107504455,6688309.82,5350647.86,C_SYN_896269560,0.0,1337661.96,1,0,S01_00842,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003823,33,TRANSFER,1070129.57,C1107504455,5350647.86,4280518.28,C_SYN_930107333,0.0,1070129.57,1,0,S01_00842,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003824,35,TRANSFER,597434.49,C1107504455,4280518.28,3683083.8,C_SYN_163238638,0.0,597434.49,1,0,S01_00842,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003825,37,TRANSFER,736616.76,C1107504455,3683083.8,2946467.04,C_SYN_493140344,0.0,736616.76,1,0,S01_00842,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003826,37,TRANSFER,589293.41,C1107504455,2946467.04,2357173.63,C_SYN_985215959,0.0,589293.41,1,0,S01_00842,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003827,93,TRANSFER,626910.54,C648704639,8666331.44,8039420.9,C_SYN_881138351,0.0,626910.54,1,0,S01_00843,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003828,93,TRANSFER,1607884.18,C648704639,8039420.9,6431536.72,C_SYN_615207984,0.0,1607884.18,1,0,S01_00843,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003829,96,TRANSFER,273518.29,C648704639,6431536.72,6158018.43,C_SYN_432778182,0.0,273518.29,1,0,S01_00843,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003830,36,TRANSFER,181428.44,C147913833,907142.22,725713.78,C_SYN_264069423,0.0,181428.44,1,0,S01_00844,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003831,39,TRANSFER,78200.23,C147913833,725713.78,647513.55,C_SYN_691101046,0.0,78200.23,1,0,S01_00844,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003832,40,TRANSFER,107045.32,C147913833,647513.55,540468.23,C_SYN_274071793,0.0,107045.32,1,0,S01_00844,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003833,396,TRANSFER,359197.77,C1227659375,1795988.85,1436791.08,C_SYN_627378611,0.0,359197.77,1,0,S01_00845,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003834,397,TRANSFER,229323.73,C1227659375,1436791.08,1207467.35,C_SYN_711599485,0.0,229323.73,1,0,S01_00845,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003835,397,TRANSFER,241493.47,C1227659375,1207467.35,965973.88,C_SYN_866878704,0.0,241493.47,1,0,S01_00845,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003836,398,TRANSFER,193194.78,C1227659375,965973.88,772779.1,C_SYN_414082031,0.0,193194.78,1,0,S01_00845,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003837,399,TRANSFER,154555.82,C1227659375,772779.1,618223.28,C_SYN_963158108,0.0,154555.82,1,0,S01_00845,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003838,372,TRANSFER,204832.54,C1966899174,1024162.7,819330.16,C_SYN_996652964,0.0,204832.54,1,0,S01_00846,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003839,374,TRANSFER,163866.03,C1966899174,819330.16,655464.12,C_SYN_567186301,0.0,163866.03,1,0,S01_00846,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003840,376,TRANSFER,131092.82,C1966899174,655464.12,524371.3,C_SYN_910711494,0.0,131092.82,1,0,S01_00846,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003841,11,TRANSFER,187873.48,C2133475654,9623365.15,9435491.68,C_SYN_979994607,0.0,187873.48,1,0,S01_00847,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003842,13,TRANSFER,309288.29,C2133475654,9435491.68,9126203.39,C_SYN_450856935,0.0,309288.29,1,0,S01_00847,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003843,14,TRANSFER,724567.66,C2133475654,9126203.39,8401635.73,C_SYN_165401572,0.0,724567.66,1,0,S01_00847,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003844,204,TRANSFER,1383074.23,C1531039061,6915371.13,5532296.9,C_SYN_282641892,0.0,1383074.23,1,0,S01_00848,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003845,204,TRANSFER,362238.2,C1531039061,5532296.9,5170058.7,C_SYN_644853441,0.0,362238.2,1,0,S01_00848,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003846,205,TRANSFER,82909.87,C1531039061,5170058.7,5087148.83,C_SYN_166207637,0.0,82909.87,1,0,S01_00848,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003847,205,TRANSFER,169250.71,C1531039061,5087148.83,4917898.13,C_SYN_317010783,0.0,169250.71,1,0,S01_00848,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003848,207,TRANSFER,571416.28,C1531039061,4917898.13,4346481.84,C_SYN_468689760,0.0,571416.28,1,0,S01_00848,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003849,208,TRANSFER,439647.37,C1531039061,4346481.84,3906834.47,C_SYN_267019650,0.0,439647.37,1,0,S01_00848,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003850,139,TRANSFER,116965.82,C137041353,584829.08,467863.26,C_SYN_507060761,0.0,116965.82,1,0,S01_00849,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003851,139,TRANSFER,93572.65,C137041353,467863.26,374290.61,C_SYN_552691155,0.0,93572.65,1,0,S01_00849,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003852,139,TRANSFER,74858.12,C137041353,374290.61,299432.49,C_SYN_967317820,0.0,74858.12,1,0,S01_00849,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003853,141,TRANSFER,59886.5,C137041353,299432.49,239545.99,C_SYN_879598994,0.0,59886.5,1,0,S01_00849,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003854,142,TRANSFER,47909.2,C137041353,239545.99,191636.79,C_SYN_876604794,0.0,47909.2,1,0,S01_00849,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003855,207,TRANSFER,82614.48,C714206784,413072.4,330457.92,C_SYN_402148509,0.0,82614.48,1,0,S01_00850,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003856,207,TRANSFER,66091.58,C714206784,330457.92,264366.34,C_SYN_486583577,0.0,66091.58,1,0,S01_00850,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_003857,207,TRANSFER,52873.27,C714206784,264366.34,211493.07,C_SYN_415368065,0.0,52873.27,1,0,S01_00850,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
