record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity
S02_004189,193,TRANSFER,1061522.63,C145672930,1897879.5,836356.87,C_SYN_269058247,0.0,1061522.63,1,0,S02_04189,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004190,344,TRANSFER,979587.6,C52700453,1250027.29,270439.69,C_SYN_644427249,0.0,979587.6,1,0,S02_04190,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004191,304,CASH_OUT,990353.43,C688605977,1951108.49,960755.06,C_SYN_416165310,0.0,990353.43,1,0,S02_04191,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004192,190,CASH_OUT,1116985.16,C1771995364,2057644.7,940659.54,C_SYN_311973991,0.0,1116985.16,1,0,S02_04192,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004193,662,TRANSFER,1002184.06,C177407598,1667654.16,665470.1,C_SYN_986849045,0.0,1002184.06,1,0,S02_04193,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004194,24,TRANSFER,980029.08,C482624070,1664575.07,684545.99,C_SYN_361435150,0.0,980029.08,1,0,S02_04194,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004195,41,TRANSFER,1066430.08,C280270140,2101685.13,1035255.05,C_SYN_539730622,0.0,1066430.08,1,0,S02_04195,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004196,306,TRANSFER,1103303.97,C1525788719,1908101.86,804797.89,C_SYN_981719820,0.0,1103303.97,1,0,S02_04196,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004197,309,CASH_OUT,988199.29,C1077829908,1795331.24,807131.95,C_SYN_229720331,0.0,988199.29,1,0,S02_04197,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004198,53,CASH_OUT,992071.09,C1315309589,1671430.48,679359.39,C_SYN_983777635,0.0,992071.09,1,0,S02_04198,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004199,99,CASH_OUT,1085075.49,C1086695131,1959081.08,874005.59,C_SYN_834177095,0.0,1085075.49,1,0,S02_04199,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004200,145,TRANSFER,1111884.53,C1351946179,1993760.08,881875.55,C_SYN_783174006,0.0,1111884.53,1,0,S02_04200,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004201,399,TRANSFER,1062089.77,C1063523845,1408840.71,346750.94,C_SYN_769268357,0.0,1062089.77,1,0,S02_04201,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004202,506,CASH_OUT,1083145.08,C1264050754,1452658.87,369513.79,C_SYN_901338204,0.0,1083145.08,1,0,S02_04202,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004203,22,TRANSFER,975219.62,C1319227096,1408504.89,433285.27,C_SYN_377654262,0.0,975219.62,1,0,S02_04203,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004204,281,TRANSFER,957748.71,C1446052120,1195928.67,238179.96,C_SYN_843674942,0.0,957748.71,1,0,S02_04204,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004205,165,CASH_OUT,1046383.87,C311088321,2058106.08,1011722.21,C_SYN_743397772,0.0,1046383.87,1,0,S02_04205,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004206,41,PAYMENT,1059012.28,C1390021985,1628556.93,569544.65,C_SYN_351391626,0.0,1059012.28,1,0,S02_04206,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004207,304,TRANSFER,1199499.95,C1067216431,1728491.71,528991.76,C_SYN_803618686,0.0,1199499.95,1,0,S02_04207,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004208,290,PAYMENT,1071961.26,C364853395,1864841.82,792880.56,C_SYN_434209656,0.0,1071961.26,1,0,S02_04208,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004209,26,CASH_OUT,967374.16,C2058718350,1414533.94,447159.78,C_SYN_945330888,0.0,967374.16,1,0,S02_04209,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004210,184,CASH_OUT,1094310.8,C30489050,1956553.19,862242.39,C_SYN_304114683,0.0,1094310.8,1,0,S02_04210,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004211,156,PAYMENT,979860.74,C778259970,1433939.08,454078.34,C_SYN_488657359,0.0,979860.74,1,0,S02_04211,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004212,21,CASH_OUT,1118804.84,C895177645,1857883.99,739079.15,C_SYN_950013133,0.0,1118804.84,1,0,S02_04212,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004213,239,CASH_OUT,996916.94,C1866335663,1531981.02,535064.08,C_SYN_751400484,0.0,996916.94,1,0,S02_04213,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004214,386,TRANSFER,1129324.13,C527754541,1992089.03,862764.9,C_SYN_134338269,0.0,1129324.13,1,0,S02_04214,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004215,214,PAYMENT,1052695.87,C1447121260,1551303.29,498607.42,C_SYN_699955932,0.0,1052695.87,1,0,S02_04215,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004216,389,TRANSFER,1124795.19,C1258336273,2045101.52,920306.33,C_SYN_773604507,0.0,1124795.19,1,0,S02_04216,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004217,327,CASH_OUT,1026358.72,C1661973285,1258996.3,232637.58,C_SYN_804663135,0.0,1026358.72,1,0,S02_04217,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004218,348,CASH_OUT,985570.93,C129978488,1772968.14,787397.21,C_SYN_862948189,0.0,985570.93,1,0,S02_04218,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004219,207,PAYMENT,1429077.47,C233246986,2479930.83,1050853.36,C_SYN_255048508,0.0,1429077.47,1,0,S02_04219,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004220,164,TRANSFER,974062.6,C1921917735,1212036.64,237974.04,C_SYN_524841810,0.0,974062.6,1,0,S02_04220,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004221,134,CASH_OUT,953965.67,C2044689786,1683927.98,729962.31,C_SYN_547105349,0.0,953965.67,1,0,S02_04221,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004222,39,TRANSFER,1288260.49,C1009509346,1908145.89,619885.4,C_SYN_589115473,0.0,1288260.49,1,0,S02_04222,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004223,195,TRANSFER,1125022.61,C753391924,2086297.33,961274.72,C_SYN_994258735,0.0,1125022.61,1,0,S02_04223,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004224,233,CASH_OUT,1039689.33,C1682442384,2041569.76,1001880.43,C_SYN_600889514,0.0,1039689.33,1,0,S02_04224,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004225,168,PAYMENT,1100363.94,C1563683817,1463458.19,363094.25,C_SYN_259154698,0.0,1100363.94,1,0,S02_04225,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004226,207,CASH_OUT,1025645.09,C457405619,1918088.34,892443.25,C_SYN_507056057,0.0,1025645.09,1,0,S02_04226,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004227,328,TRANSFER,1091354.39,C3054120,1768435.14,677080.75,C_SYN_561961140,0.0,1091354.39,1,0,S02_04227,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004228,231,PAYMENT,1004597.8,C202753489,1365716.52,361118.72,C_SYN_530115387,0.0,1004597.8,1,0,S02_04228,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004229,404,TRANSFER,991546.09,C1730264587,1263138.42,271592.33,C_SYN_928223195,0.0,991546.09,1,0,S02_04229,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004230,253,CASH_OUT,989731.34,C293546164,1852355.12,862623.78,C_SYN_629807286,0.0,989731.34,1,0,S02_04230,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004231,21,PAYMENT,972460.86,C1419341118,1500231.2,527770.34,C_SYN_417847244,0.0,972460.86,1,0,S02_04231,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004232,292,PAYMENT,1044502.32,C81278936,1813068.72,768566.4,C_SYN_745710416,0.0,1044502.32,1,0,S02_04232,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004233,15,CASH_OUT,998783.59,C1352909583,1445483.68,446700.09,C_SYN_305262879,0.0,998783.59,1,0,S02_04233,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004234,279,TRANSFER,1620387.15,C1541748822,2732007.56,1111620.41,C_SYN_967151099,0.0,1620387.15,1,0,S02_04234,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004235,215,TRANSFER,1115829.9,C1788355353,1772502.75,656672.85,C_SYN_320940413,0.0,1115829.9,1,0,S02_04235,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004236,331,TRANSFER,1012593.59,C1836039100,1248374.59,235781.0,C_SYN_876042781,0.0,1012593.59,1,0,S02_04236,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004237,375,TRANSFER,1110693.18,C468329830,1892288.61,781595.43,C_SYN_554694641,0.0,1110693.18,1,0,S02_04237,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004238,230,TRANSFER,954463.61,C726353428,1634478.29,680014.68,C_SYN_478815116,0.0,954463.61,1,0,S02_04238,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004239,357,CASH_OUT,1043131.29,C840146716,1827782.46,784651.17,C_SYN_765190545,0.0,1043131.29,1,0,S02_04239,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004240,138,TRANSFER,987289.54,C2029183295,1911125.32,923835.78,C_SYN_140351598,0.0,987289.54,1,0,S02_04240,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004241,146,TRANSFER,999082.12,C320971169,1462712.81,463630.69,C_SYN_128192111,0.0,999082.12,1,0,S02_04241,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004242,727,TRANSFER,1029963.93,C1200022152,1844957.53,814993.6,C_SYN_591041635,0.0,1029963.93,1,0,S02_04242,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004243,189,PAYMENT,1093667.01,C585607412,1465557.66,371890.65,C_SYN_520211950,0.0,1093667.01,1,0,S02_04243,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004244,210,TRANSFER,1029555.06,C2109009581,1841088.29,811533.23,C_SYN_544532542,0.0,1029555.06,1,0,S02_04244,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004245,395,TRANSFER,1191938.72,C204336327,1533667.27,341728.55,C_SYN_164657411,0.0,1191938.72,1,0,S02_04245,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004246,23,TRANSFER,1524337.18,C2111775362,3023907.06,1499569.88,C_SYN_355230961,0.0,1524337.18,1,0,S02_04246,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004247,144,TRANSFER,1112422.57,C1984388032,1615633.12,503210.55,C_SYN_489896111,0.0,1112422.57,1,0,S02_04247,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004248,315,CASH_OUT,1060437.16,C1139698355,1317268.7,256831.54,C_SYN_805151258,0.0,1060437.16,1,0,S02_04248,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004249,287,TRANSFER,1549959.4,C1882989190,2016234.34,466274.94,C_SYN_568404451,0.0,1549959.4,1,0,S02_04249,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004250,24,TRANSFER,1120481.9,C1031614566,1429372.75,308890.85,C_SYN_469383912,0.0,1120481.9,1,0,S02_04250,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004251,39,TRANSFER,1035720.18,C651654342,1489280.92,453560.74,C_SYN_522519089,0.0,1035720.18,1,0,S02_04251,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004252,39,PAYMENT,1081369.51,C280308897,1770257.17,688887.66,C_SYN_676730625,0.0,1081369.51,1,0,S02_04252,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004253,21,CASH_OUT,1033283.74,C557763868,1821954.53,788670.79,C_SYN_932776618,0.0,1033283.74,1,0,S02_04253,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004254,243,PAYMENT,1008792.55,C63904439,1616256.84,607464.29,C_SYN_370156018,0.0,1008792.55,1,0,S02_04254,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004255,235,TRANSFER,1041916.69,C1744879415,1994065.91,952149.22,C_SYN_911825851,0.0,1041916.69,1,0,S02_04255,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004256,239,PAYMENT,1039760.9,C1017486451,2029493.46,989732.56,C_SYN_802317142,0.0,1039760.9,1,0,S02_04256,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004257,326,CASH_OUT,1084778.11,C892622298,2144735.62,1059957.51,C_SYN_137653115,0.0,1084778.11,1,0,S02_04257,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004258,169,PAYMENT,1107458.6,C1912670504,1787885.11,680426.51,C_SYN_500558107,0.0,1107458.6,1,0,S02_04258,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004259,18,TRANSFER,1061494.17,C201830477,1682986.82,621492.65,C_SYN_927241356,0.0,1061494.17,1,0,S02_04259,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004260,45,TRANSFER,1040319.68,C16828790,1910070.71,869751.03,C_SYN_458007516,0.0,1040319.68,1,0,S02_04260,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004261,311,CASH_OUT,1138502.52,C1913388202,1592796.49,454293.97,C_SYN_305862778,0.0,1138502.52,1,0,S02_04261,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004262,18,TRANSFER,1125991.0,C1627326973,1585046.55,459055.55,C_SYN_772900653,0.0,1125991.0,1,0,S02_04262,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004263,13,TRANSFER,976665.4,C1874500499,1947766.05,971100.65,C_SYN_145632602,0.0,976665.4,1,0,S02_04263,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004264,292,CASH_OUT,965551.14,C1016162503,1912479.75,946928.61,C_SYN_849948310,0.0,965551.14,1,0,S02_04264,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004265,284,CASH_OUT,1074780.99,C800724432,1809070.44,734289.45,C_SYN_122019394,0.0,1074780.99,1,0,S02_04265,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004266,690,CASH_OUT,1073118.58,C601569309,1325667.83,252549.25,C_SYN_742372201,0.0,1073118.58,1,0,S02_04266,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004267,156,TRANSFER,1024679.16,C1895177989,1516860.39,492181.23,C_SYN_492280569,0.0,1024679.16,1,0,S02_04267,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004268,702,TRANSFER,1110935.4,C841056734,1703012.87,592077.47,C_SYN_364610429,0.0,1110935.4,1,0,S02_04268,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004269,336,TRANSFER,984745.09,C80841229,1963946.3,979201.21,C_SYN_403976410,0.0,984745.09,1,0,S02_04269,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004270,356,TRANSFER,979552.23,C90307578,1800167.82,820615.59,C_SYN_663543255,0.0,979552.23,1,0,S02_04270,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004271,354,TRANSFER,995778.64,C1894648481,1714522.06,718743.42,C_SYN_745748881,0.0,995778.64,1,0,S02_04271,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004272,373,PAYMENT,1090743.04,C1783703322,1349094.81,258351.77,C_SYN_998215346,0.0,1090743.04,1,0,S02_04272,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004273,99,TRANSFER,1303166.16,C865051764,2396692.68,1093526.52,C_SYN_107188952,0.0,1303166.16,1,0,S02_04273,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004274,23,TRANSFER,994263.1,C193053046,1408990.25,414727.15,C_SYN_829874154,0.0,994263.1,1,0,S02_04274,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004275,362,TRANSFER,1108170.57,C1021010494,1619250.23,511079.66,C_SYN_500846722,0.0,1108170.57,1,0,S02_04275,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004276,137,TRANSFER,1102850.66,C81178795,1958711.19,855860.53,C_SYN_924311184,0.0,1102850.66,1,0,S02_04276,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004277,379,TRANSFER,1111465.34,C1856050628,1899870.27,788404.93,C_SYN_661631450,0.0,1111465.34,1,0,S02_04277,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004278,284,TRANSFER,1070462.24,C132132328,1775992.54,705530.3,C_SYN_628135866,0.0,1070462.24,1,0,S02_04278,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004279,234,TRANSFER,1120571.41,C992629261,2083455.37,962883.96,C_SYN_826440437,0.0,1120571.41,1,0,S02_04279,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004280,284,TRANSFER,1271320.67,C904505065,2467267.84,1195947.17,C_SYN_735429978,0.0,1271320.67,1,0,S02_04280,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004281,24,TRANSFER,1233162.41,C460405751,2203440.63,970278.22,C_SYN_356977462,0.0,1233162.41,1,0,S02_04281,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004282,401,TRANSFER,1094822.25,C1445942868,1775062.13,680239.88,C_SYN_942142699,0.0,1094822.25,1,0,S02_04282,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004283,196,TRANSFER,1129088.39,C1339318325,1890299.89,761211.5,C_SYN_683527235,0.0,1129088.39,1,0,S02_04283,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004284,375,TRANSFER,1010019.62,C1878900458,1899864.99,889845.37,C_SYN_718967372,0.0,1010019.62,1,0,S02_04284,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004285,171,CASH_OUT,1085866.61,C187022869,1536381.06,450514.45,C_SYN_226951170,0.0,1085866.61,1,0,S02_04285,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004286,182,CASH_OUT,1005054.82,C1235418403,1965721.07,960666.25,C_SYN_329613171,0.0,1005054.82,1,0,S02_04286,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004287,263,CASH_OUT,984393.75,C2139044536,1609722.94,625329.19,C_SYN_140950837,0.0,984393.75,1,0,S02_04287,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004288,406,TRANSFER,1086357.06,C392732202,1918010.44,831653.38,C_SYN_410072673,0.0,1086357.06,1,0,S02_04288,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004289,524,PAYMENT,1045395.26,C1919186355,1922734.57,877339.31,C_SYN_972272939,0.0,1045395.26,1,0,S02_04289,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004290,335,TRANSFER,1099456.7,C1418624671,1521240.33,421783.63,C_SYN_591273067,0.0,1099456.7,1,0,S02_04290,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004291,407,TRANSFER,1087755.99,C61891132,1688162.82,600406.83,C_SYN_250151695,0.0,1087755.99,1,0,S02_04291,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004292,205,TRANSFER,1112100.3,C95296616,1552058.22,439957.92,C_SYN_754386726,0.0,1112100.3,1,0,S02_04292,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004293,283,PAYMENT,1129615.13,C426041331,1849382.09,719766.96,C_SYN_365039155,0.0,1129615.13,1,0,S02_04293,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004294,163,CASH_OUT,1098632.19,C765518476,1484450.02,385817.83,C_SYN_183345566,0.0,1098632.19,1,0,S02_04294,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004295,194,PAYMENT,1119486.28,C1165372416,2137263.03,1017776.75,C_SYN_794505197,0.0,1119486.28,1,0,S02_04295,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004296,308,TRANSFER,1081275.71,C1099688021,1790790.35,709514.64,C_SYN_286360696,0.0,1081275.71,1,0,S02_04296,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004297,261,TRANSFER,1127630.45,C1847069980,1832568.08,704937.63,C_SYN_885851878,0.0,1127630.45,1,0,S02_04297,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004298,213,TRANSFER,1048969.19,C1335291419,1500787.02,451817.83,C_SYN_411511620,0.0,1048969.19,1,0,S02_04298,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004299,358,TRANSFER,1065123.87,C942906196,1979609.96,914486.09,C_SYN_222721245,0.0,1065123.87,1,0,S02_04299,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004300,193,TRANSFER,1497633.14,C569494161,2548001.02,1050367.88,C_SYN_705851695,0.0,1497633.14,1,0,S02_04300,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004301,228,TRANSFER,1048365.93,C1759574569,1651471.38,603105.45,C_SYN_412066658,0.0,1048365.93,1,0,S02_04301,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004302,380,CASH_OUT,1100827.9,C907319913,1386227.29,285399.39,C_SYN_470871953,0.0,1100827.9,1,0,S02_04302,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004303,212,TRANSFER,1600284.34,C861196008,2089638.65,489354.31,C_SYN_562196564,0.0,1600284.34,1,0,S02_04303,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004304,167,TRANSFER,1118472.26,C343048201,2086108.78,967636.52,C_SYN_805317362,0.0,1118472.26,1,0,S02_04304,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004305,381,PAYMENT,1226157.6,C142196524,2304475.74,1078318.14,C_SYN_696042799,0.0,1226157.6,1,0,S02_04305,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004306,259,CASH_OUT,1031667.29,C1653630172,1719414.5,687747.21,C_SYN_852332946,0.0,1031667.29,1,0,S02_04306,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004307,281,CASH_OUT,1019481.38,C2140518477,1422369.82,402888.44,C_SYN_307365390,0.0,1019481.38,1,0,S02_04307,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004308,142,TRANSFER,1706078.84,C1027288864,2125942.63,419863.79,C_SYN_875205601,0.0,1706078.84,1,0,S02_04308,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004309,407,PAYMENT,1017572.36,C1023003649,1562667.17,545094.81,C_SYN_386080701,0.0,1017572.36,1,0,S02_04309,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004310,389,CASH_OUT,980630.19,C1441503397,1189805.74,209175.55,C_SYN_673316160,0.0,980630.19,1,0,S02_04310,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_004311,304,TRANSFER,1347435.18,C1306462810,2656000.92,1308565.74,C_SYN_999338698,0.0,1347435.18,1,0,S02_04311,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
